Plot Title: Hub B,,
#,"Date Time, GMT-08:00","Current, A (LGR S/N: 10459718, SEN S/N: 10282958, LBL: Test-Workstation-power-A)"
8182,3/4/22 16:06:24,0.35943
8183,3/4/22 16:06:25,1.01918
8184,3/4/22 16:06:26,0
8185,3/4/22 16:06:27,0
8186,3/4/22 16:06:28,0.35849
8187,3/4/22 16:06:29,0.35756
8188,3/4/22 16:06:30,0
8189,3/4/22 16:06:31,0.99384
8190,3/4/22 16:06:32,0.35568
8191,3/4/22 16:06:33,0
8192,3/4/22 16:06:34,0.99853
8193,3/4/22 16:06:35,0.36506
8194,3/4/22 16:06:36,0
8195,3/4/22 16:06:37,0.366
8196,3/4/22 16:06:38,0.99478
8197,3/4/22 16:06:39,0
8198,3/4/22 16:06:40,0.36694
8199,3/4/22 16:06:41,0
8200,3/4/22 16:06:42,1.01636
8201,3/4/22 16:06:43,0
8202,3/4/22 16:06:44,0.99478
8203,3/4/22 16:06:45,0
8204,3/4/22 16:06:46,0.37163
8205,3/4/22 16:06:47,0
8206,3/4/22 16:06:48,1.02387
8207,3/4/22 16:06:49,0
8208,3/4/22 16:06:50,0
8209,3/4/22 16:06:51,0.38008
8210,3/4/22 16:06:52,1.02011
8211,3/4/22 16:06:53,0
8212,3/4/22 16:06:54,0
8213,3/4/22 16:06:55,0.38008
8214,3/4/22 16:06:56,0.37633
8215,3/4/22 16:06:57,0
8216,3/4/22 16:06:58,0.99478
8217,3/4/22 16:06:59,0.38008
8218,3/4/22 16:07:00,0
8219,3/4/22 16:07:01,0.99384
8220,3/4/22 16:07:02,0.33222
8221,3/4/22 16:07:03,0
8222,3/4/22 16:07:04,0.38289
8223,3/4/22 16:07:05,0.98914
8224,3/4/22 16:07:06,0.99196
8225,3/4/22 16:07:07,0
8226,3/4/22 16:07:08,0.98633
8227,3/4/22 16:07:09,0.38477
8228,3/4/22 16:07:10,0
8229,3/4/22 16:07:11,0.9929
8230,3/4/22 16:07:12,0.98633
8231,3/4/22 16:07:13,0
8232,3/4/22 16:07:14,0
8233,3/4/22 16:07:15,1.02293
8234,3/4/22 16:07:16,0
8235,3/4/22 16:07:17,0
8236,3/4/22 16:07:18,1.01636
8237,3/4/22 16:07:19,0
8238,3/4/22 16:07:20,0.9929
8239,3/4/22 16:07:21,0
8240,3/4/22 16:07:22,0.38102
8241,3/4/22 16:07:23,0.38383
8242,3/4/22 16:07:24,0
8243,3/4/22 16:07:25,1.02387
8244,3/4/22 16:07:26,0
8245,3/4/22 16:07:27,0
8246,3/4/22 16:07:28,0.38196
8247,3/4/22 16:07:29,0.98914
8248,3/4/22 16:07:30,0
8249,3/4/22 16:07:31,0.99008
8250,3/4/22 16:07:32,0.38477
8251,3/4/22 16:07:33,0
8252,3/4/22 16:07:34,0.99196
8253,3/4/22 16:07:35,0.98914
8254,3/4/22 16:07:36,0.38196
8255,3/4/22 16:07:37,0
8256,3/4/22 16:07:38,0.99478
8257,3/4/22 16:07:39,0.98821
8258,3/4/22 16:07:40,0
8259,3/4/22 16:07:41,0
8260,3/4/22 16:07:42,1.02481
8261,3/4/22 16:07:43,0
8262,3/4/22 16:07:44,0
8263,3/4/22 16:07:45,0.37633
8264,3/4/22 16:07:46,0.37163
8265,3/4/22 16:07:47,0
8266,3/4/22 16:07:48,0.99571
8267,3/4/22 16:07:49,0.37069
8268,3/4/22 16:07:50,0
8269,3/4/22 16:07:51,0.37069
8270,3/4/22 16:07:52,0.99571
8271,3/4/22 16:07:53,0
8272,3/4/22 16:07:54,0.36506
8273,3/4/22 16:07:55,0
8274,3/4/22 16:07:56,1.02481
8275,3/4/22 16:07:57,0
8276,3/4/22 16:07:58,0
8277,3/4/22 16:07:59,1.02105
8278,3/4/22 16:08:00,0
8279,3/4/22 16:08:01,0
8280,3/4/22 16:08:02,1.02105
8281,3/4/22 16:08:03,0
8282,3/4/22 16:08:04,0
8283,3/4/22 16:08:05,0.99571
8284,3/4/22 16:08:06,0.35474
8285,3/4/22 16:08:07,0
8286,3/4/22 16:08:08,0.99571
8287,3/4/22 16:08:09,0.3538
8288,3/4/22 16:08:10,0
8289,3/4/22 16:08:11,0.9929
8290,3/4/22 16:08:12,0.35193
8291,3/4/22 16:08:13,0
8292,3/4/22 16:08:14,0.34911
8293,3/4/22 16:08:15,0.99571
8294,3/4/22 16:08:16,0
8295,3/4/22 16:08:17,0.35193
8296,3/4/22 16:08:18,0
8297,3/4/22 16:08:19,1.02387
8298,3/4/22 16:08:20,0
8299,3/4/22 16:08:21,0
8300,3/4/22 16:08:22,1.02199
8301,3/4/22 16:08:23,0
8302,3/4/22 16:08:24,0
8303,3/4/22 16:08:25,1.02199
8304,3/4/22 16:08:26,0
8305,3/4/22 16:08:27,0
8306,3/4/22 16:08:28,1.02387
8307,3/4/22 16:08:29,0
8308,3/4/22 16:08:30,0
8309,3/4/22 16:08:31,0.33691
8310,3/4/22 16:08:32,1.00041
8311,3/4/22 16:08:33,0.33691
8312,3/4/22 16:08:34,0
8313,3/4/22 16:08:35,1.00041
8314,3/4/22 16:08:36,0.33316
8315,3/4/22 16:08:37,0
8316,3/4/22 16:08:38,1.00322
8317,3/4/22 16:08:39,0.33034
8318,3/4/22 16:08:40,0
8319,3/4/22 16:08:41,1.00604
8320,3/4/22 16:08:42,0
8321,3/4/22 16:08:43,1.00228
8322,3/4/22 16:08:44,0.31908
8323,3/4/22 16:08:45,0
8324,3/4/22 16:08:46,1.02481
8325,3/4/22 16:08:47,0
8326,3/4/22 16:08:48,0
8327,3/4/22 16:08:49,0.31157
8328,3/4/22 16:08:50,0
8329,3/4/22 16:08:51,1.00885
8330,3/4/22 16:08:52,0.30594
8331,3/4/22 16:08:53,0
8332,3/4/22 16:08:54,0.30219
8333,3/4/22 16:08:55,1.00885
8334,3/4/22 16:08:56,1.00698
8335,3/4/22 16:08:57,0
8336,3/4/22 16:08:58,0
8337,3/4/22 16:08:59,1.02481
8338,3/4/22 16:09:00,0
8339,3/4/22 16:09:01,0
8340,3/4/22 16:09:02,1.02105
8341,3/4/22 16:09:03,0
8342,3/4/22 16:09:04,0
8343,3/4/22 16:09:05,1.02387
8344,3/4/22 16:09:06,0
8345,3/4/22 16:09:07,0
8346,3/4/22 16:09:08,1.02293
8347,3/4/22 16:09:09,0
8348,3/4/22 16:09:10,0
8349,3/4/22 16:09:11,0
8350,3/4/22 16:09:12,0
8351,3/4/22 16:09:13,0
8352,3/4/22 16:09:14,1.01073
8353,3/4/22 16:09:15,1.00791
8354,3/4/22 16:09:16,0
8355,3/4/22 16:09:17,1.01354
8356,3/4/22 16:09:18,0
8357,3/4/22 16:09:19,0
8358,3/4/22 16:09:20,1.00885
8359,3/4/22 16:09:21,0
8360,3/4/22 16:09:22,1.02668
8361,3/4/22 16:09:23,0
8362,3/4/22 16:09:24,0
8363,3/4/22 16:09:25,1.02293
8364,3/4/22 16:09:26,0
8365,3/4/22 16:09:27,0
8366,3/4/22 16:09:28,1.01261
8367,3/4/22 16:09:29,0
8368,3/4/22 16:09:30,0
8369,3/4/22 16:09:31,1.02481
8370,3/4/22 16:09:32,0
8371,3/4/22 16:09:33,0
8372,3/4/22 16:09:34,1.00979
8373,3/4/22 16:09:35,0
8374,3/4/22 16:09:36,0
8375,3/4/22 16:09:37,1.01261
8376,3/4/22 16:09:38,0
8377,3/4/22 16:09:39,0
8378,3/4/22 16:09:40,0
8379,3/4/22 16:09:41,1.02574
8380,3/4/22 16:09:42,0
8381,3/4/22 16:09:43,0
8382,3/4/22 16:09:44,0
8383,3/4/22 16:09:45,0
8384,3/4/22 16:09:46,0
8385,3/4/22 16:09:47,0
8386,3/4/22 16:09:48,0
8387,3/4/22 16:09:49,1.01636
8388,3/4/22 16:09:50,0
8389,3/4/22 16:09:51,1.00979
8390,3/4/22 16:09:52,0
8391,3/4/22 16:09:53,0
8392,3/4/22 16:09:54,1.0173
8393,3/4/22 16:09:55,0
8394,3/4/22 16:09:56,0
8395,3/4/22 16:09:57,0
8396,3/4/22 16:09:58,1.02668
8397,3/4/22 16:09:59,0
8398,3/4/22 16:10:00,0
8399,3/4/22 16:10:01,0
8400,3/4/22 16:10:02,0
8401,3/4/22 16:10:03,0
8402,3/4/22 16:10:04,1.02293
8403,3/4/22 16:10:05,0
8404,3/4/22 16:10:06,0
8405,3/4/22 16:10:07,0
8406,3/4/22 16:10:08,0
8407,3/4/22 16:10:09,0
8408,3/4/22 16:10:10,0
8409,3/4/22 16:10:11,1.01448
8410,3/4/22 16:10:12,0
8411,3/4/22 16:10:13,1.0173
8412,3/4/22 16:10:14,0
8413,3/4/22 16:10:15,1.02199
8414,3/4/22 16:10:16,0
8415,3/4/22 16:10:17,0
8416,3/4/22 16:10:18,1.02199
8417,3/4/22 16:10:19,0
8418,3/4/22 16:10:20,0
8419,3/4/22 16:10:21,1.02293
8420,3/4/22 16:10:22,0
8421,3/4/22 16:10:23,0
8422,3/4/22 16:10:24,0
8423,3/4/22 16:10:25,1.01824
8424,3/4/22 16:10:26,0
8425,3/4/22 16:10:27,1.01261
8426,3/4/22 16:10:28,0
8427,3/4/22 16:10:29,0
8428,3/4/22 16:10:30,1.01918
8429,3/4/22 16:10:31,1.01824
8430,3/4/22 16:10:32,0
8431,3/4/22 16:10:33,0
8432,3/4/22 16:10:34,1.02574
8433,3/4/22 16:10:35,0
8434,3/4/22 16:10:36,0
8435,3/4/22 16:10:37,0
8436,3/4/22 16:10:38,0
8437,3/4/22 16:10:39,0
8438,3/4/22 16:10:40,0
8439,3/4/22 16:10:41,0
8440,3/4/22 16:10:42,0
8441,3/4/22 16:10:43,0
8442,3/4/22 16:10:44,1.02011
8443,3/4/22 16:10:45,0
8444,3/4/22 16:10:46,0
8445,3/4/22 16:10:47,0
8446,3/4/22 16:10:48,1.02199
8447,3/4/22 16:10:49,0
8448,3/4/22 16:10:50,1.01824
8449,3/4/22 16:10:51,0
8450,3/4/22 16:10:52,0
8451,3/4/22 16:10:53,0
8452,3/4/22 16:10:54,1.01918
8453,3/4/22 16:10:55,0
8454,3/4/22 16:10:56,0
8455,3/4/22 16:10:57,1.02387
8456,3/4/22 16:10:58,0
8457,3/4/22 16:10:59,0
8458,3/4/22 16:11:00,0
8459,3/4/22 16:11:01,0
8460,3/4/22 16:11:02,0
8461,3/4/22 16:11:03,1.0173
8462,3/4/22 16:11:04,1.01542
8463,3/4/22 16:11:05,0
8464,3/4/22 16:11:06,1.02199
8465,3/4/22 16:11:07,0
8466,3/4/22 16:11:08,1.02105
8467,3/4/22 16:11:09,0
8468,3/4/22 16:11:10,0
8469,3/4/22 16:11:11,1.02481
8470,3/4/22 16:11:12,0
8471,3/4/22 16:11:13,0
8472,3/4/22 16:11:14,0
8473,3/4/22 16:11:15,0
8474,3/4/22 16:11:16,0
8475,3/4/22 16:11:17,0
8476,3/4/22 16:11:18,0
8477,3/4/22 16:11:19,0
8478,3/4/22 16:11:20,1.02011
8479,3/4/22 16:11:21,1.02011
8480,3/4/22 16:11:22,0
8481,3/4/22 16:11:23,0
8482,3/4/22 16:11:24,1.02293
8483,3/4/22 16:11:25,0
8484,3/4/22 16:11:26,0
8485,3/4/22 16:11:27,1.02199
8486,3/4/22 16:11:28,0
8487,3/4/22 16:11:29,0
8488,3/4/22 16:11:30,1.02105
8489,3/4/22 16:11:31,0
8490,3/4/22 16:11:32,0
8491,3/4/22 16:11:33,0
8492,3/4/22 16:11:34,1.02293
8493,3/4/22 16:11:35,0
8494,3/4/22 16:11:36,1.0173
8495,3/4/22 16:11:37,0
8496,3/4/22 16:11:38,0
8497,3/4/22 16:11:39,1.02293
8498,3/4/22 16:11:40,0
8499,3/4/22 16:11:41,0
8500,3/4/22 16:11:42,0
8501,3/4/22 16:11:43,1.02481
8502,3/4/22 16:11:44,0
8503,3/4/22 16:11:45,0
8504,3/4/22 16:11:46,1.02105
8505,3/4/22 16:11:47,0
8506,3/4/22 16:11:48,0
8507,3/4/22 16:11:49,1.02199
8508,3/4/22 16:11:50,0
8509,3/4/22 16:11:51,0
8510,3/4/22 16:11:52,1.02481
8511,3/4/22 16:11:53,1.02011
8512,3/4/22 16:11:54,0
8513,3/4/22 16:11:55,0
8514,3/4/22 16:11:56,1.02199
8515,3/4/22 16:11:57,0
8516,3/4/22 16:11:58,1.02199
8517,3/4/22 16:11:59,0
8518,3/4/22 16:12:00,0
8519,3/4/22 16:12:01,0
8520,3/4/22 16:12:02,0
8521,3/4/22 16:12:03,1.02199
8522,3/4/22 16:12:04,0
8523,3/4/22 16:12:05,0
8524,3/4/22 16:12:06,1.02199
8525,3/4/22 16:12:07,1.0173
8526,3/4/22 16:12:08,0
8527,3/4/22 16:12:09,0
8528,3/4/22 16:12:10,1.02481
8529,3/4/22 16:12:11,0
8530,3/4/22 16:12:12,0
8531,3/4/22 16:12:13,0
8532,3/4/22 16:12:14,0
8533,3/4/22 16:12:15,0
8534,3/4/22 16:12:16,1.02105
8535,3/4/22 16:12:17,0
8536,3/4/22 16:12:18,0
8537,3/4/22 16:12:19,1.02481
8538,3/4/22 16:12:20,0
8539,3/4/22 16:12:21,0
8540,3/4/22 16:12:22,1.01824
8541,3/4/22 16:12:23,0
8542,3/4/22 16:12:24,0
8543,3/4/22 16:12:25,1.02199
8544,3/4/22 16:12:26,0
8545,3/4/22 16:12:27,0
8546,3/4/22 16:12:28,0
8547,3/4/22 16:12:29,1.02293
8548,3/4/22 16:12:30,0
8549,3/4/22 16:12:31,0
8550,3/4/22 16:12:32,0
8551,3/4/22 16:12:33,1.02199
8552,3/4/22 16:12:34,0
8553,3/4/22 16:12:35,1.02199
8554,3/4/22 16:12:36,0
8555,3/4/22 16:12:37,0
8556,3/4/22 16:12:38,0
8557,3/4/22 16:12:39,1.01824
8558,3/4/22 16:12:40,0
8559,3/4/22 16:12:41,1.02387
8560,3/4/22 16:12:42,1.02387
8561,3/4/22 16:12:43,0
8562,3/4/22 16:12:44,0
8563,3/4/22 16:12:45,0
8564,3/4/22 16:12:46,0
8565,3/4/22 16:12:47,0
8566,3/4/22 16:12:48,0
8567,3/4/22 16:12:49,1.01824
8568,3/4/22 16:12:50,0
8569,3/4/22 16:12:51,0
8570,3/4/22 16:12:52,1.02199
8571,3/4/22 16:12:53,0
8572,3/4/22 16:12:54,0
8573,3/4/22 16:12:55,0
8574,3/4/22 16:12:56,1.02481
8575,3/4/22 16:12:57,0
8576,3/4/22 16:12:58,0
8577,3/4/22 16:12:59,0
8578,3/4/22 16:13:00,1.02199
8579,3/4/22 16:13:01,0
8580,3/4/22 16:13:02,1.02199
8581,3/4/22 16:13:03,0
8582,3/4/22 16:13:04,0
8583,3/4/22 16:13:05,1.02199
8584,3/4/22 16:13:06,0
8585,3/4/22 16:13:07,0
8586,3/4/22 16:13:08,0
8587,3/4/22 16:13:09,1.02293
8588,3/4/22 16:13:10,0
8589,3/4/22 16:13:11,0
8590,3/4/22 16:13:12,1.02199
8591,3/4/22 16:13:13,0
8592,3/4/22 16:13:14,1.02574
8593,3/4/22 16:13:15,0
8594,3/4/22 16:13:16,1.01824
8595,3/4/22 16:13:17,0
8596,3/4/22 16:13:18,0
8597,3/4/22 16:13:19,1.02293
8598,3/4/22 16:13:20,0
8599,3/4/22 16:13:21,0
8600,3/4/22 16:13:22,1.02481
8601,3/4/22 16:13:23,0
8602,3/4/22 16:13:24,0
8603,3/4/22 16:13:25,0
8604,3/4/22 16:13:26,1.01918
8605,3/4/22 16:13:27,0
8606,3/4/22 16:13:28,0
8607,3/4/22 16:13:29,1.02105
8608,3/4/22 16:13:30,0
8609,3/4/22 16:13:31,0
8610,3/4/22 16:13:32,1.02668
8611,3/4/22 16:13:33,0
8612,3/4/22 16:13:34,0
8613,3/4/22 16:13:35,0
8614,3/4/22 16:13:36,0
8615,3/4/22 16:13:37,1.02011
8616,3/4/22 16:13:38,0
8617,3/4/22 16:13:39,1.02011
8618,3/4/22 16:13:40,0
8619,3/4/22 16:13:41,0
8620,3/4/22 16:13:42,1.01824
8621,3/4/22 16:13:43,0
8622,3/4/22 16:13:44,0
8623,3/4/22 16:13:45,1.02387
8624,3/4/22 16:13:46,0
8625,3/4/22 16:13:47,0
8626,3/4/22 16:13:48,1.02293
8627,3/4/22 16:13:49,0
8628,3/4/22 16:13:50,0
8629,3/4/22 16:13:51,1.01918
8630,3/4/22 16:13:52,0
8631,3/4/22 16:13:53,0
8632,3/4/22 16:13:54,1.02574
8633,3/4/22 16:13:55,1.02199
8634,3/4/22 16:13:56,0
8635,3/4/22 16:13:57,0
8636,3/4/22 16:13:58,0
8637,3/4/22 16:13:59,1.02199
8638,3/4/22 16:14:00,0
8639,3/4/22 16:14:01,0
8640,3/4/22 16:14:02,0
8641,3/4/22 16:14:03,0
8642,3/4/22 16:14:04,1.02481
8643,3/4/22 16:14:05,0
8644,3/4/22 16:14:06,0
8645,3/4/22 16:14:07,0
8646,3/4/22 16:14:08,0
8647,3/4/22 16:14:09,1.02105
8648,3/4/22 16:14:10,0
8649,3/4/22 16:14:11,0
8650,3/4/22 16:14:12,0
8651,3/4/22 16:14:13,1.02105
8652,3/4/22 16:14:14,0
8653,3/4/22 16:14:15,1.02199
8654,3/4/22 16:14:16,0
8655,3/4/22 16:14:17,0
8656,3/4/22 16:14:18,1.01918
8657,3/4/22 16:14:19,1.0173
8658,3/4/22 16:14:20,0
8659,3/4/22 16:14:21,1.02481
8660,3/4/22 16:14:22,0
8661,3/4/22 16:14:23,0
8662,3/4/22 16:14:24,0
8663,3/4/22 16:14:25,1.02199
8664,3/4/22 16:14:26,0
8665,3/4/22 16:14:27,0
8666,3/4/22 16:14:28,1.0173
8667,3/4/22 16:14:29,0
8668,3/4/22 16:14:30,0
8669,3/4/22 16:14:31,1.02387
8670,3/4/22 16:14:32,0
8671,3/4/22 16:14:33,0
8672,3/4/22 16:14:34,1.02105
8673,3/4/22 16:14:35,0
8674,3/4/22 16:14:36,0
8675,3/4/22 16:14:37,1.02293
8676,3/4/22 16:14:38,1.02011
8677,3/4/22 16:14:39,0
8678,3/4/22 16:14:40,0
8679,3/4/22 16:14:41,1.02105
8680,3/4/22 16:14:42,0
8681,3/4/22 16:14:43,0
8682,3/4/22 16:14:44,0
8683,3/4/22 16:14:45,1.01918
8684,3/4/22 16:14:46,0
8685,3/4/22 16:14:47,1.02199
8686,3/4/22 16:14:48,0
8687,3/4/22 16:14:49,0
8688,3/4/22 16:14:50,1.01918
8689,3/4/22 16:14:51,1.02011
8690,3/4/22 16:14:52,0
8691,3/4/22 16:14:53,0
8692,3/4/22 16:14:54,1.02011
8693,3/4/22 16:14:55,0
8694,3/4/22 16:14:56,0
8695,3/4/22 16:14:57,0
8696,3/4/22 16:14:58,1.02481
8697,3/4/22 16:14:59,0
8698,3/4/22 16:15:00,0
8699,3/4/22 16:15:01,1.02011
8700,3/4/22 16:15:02,0
8701,3/4/22 16:15:03,0
8702,3/4/22 16:15:04,1.02199
8703,3/4/22 16:15:05,0
8704,3/4/22 16:15:06,0
8705,3/4/22 16:15:07,0
8706,3/4/22 16:15:08,1.02105
8707,3/4/22 16:15:09,0
8708,3/4/22 16:15:10,0
8709,3/4/22 16:15:11,0
8710,3/4/22 16:15:12,1.02481
8711,3/4/22 16:15:13,0
8712,3/4/22 16:15:14,0
8713,3/4/22 16:15:15,0
8714,3/4/22 16:15:16,0
8715,3/4/22 16:15:17,1.02199
8716,3/4/22 16:15:18,0
8717,3/4/22 16:15:19,0
8718,3/4/22 16:15:20,0
8719,3/4/22 16:15:21,1.02011
8720,3/4/22 16:15:22,0
8721,3/4/22 16:15:23,0
8722,3/4/22 16:15:24,1.02387
8723,3/4/22 16:15:25,0
8724,3/4/22 16:15:26,1.01918
8725,3/4/22 16:15:27,0
8726,3/4/22 16:15:28,0
8727,3/4/22 16:15:29,0
8728,3/4/22 16:15:30,0
8729,3/4/22 16:15:31,1.01918
8730,3/4/22 16:15:32,0
8731,3/4/22 16:15:33,1.02387
8732,3/4/22 16:15:34,1.02387
8733,3/4/22 16:15:35,0
8734,3/4/22 16:15:36,1.01824
8735,3/4/22 16:15:37,0
8736,3/4/22 16:15:38,1.02574
8737,3/4/22 16:15:39,0
8738,3/4/22 16:15:40,0
8739,3/4/22 16:15:41,1.02199
8740,3/4/22 16:15:42,0
8741,3/4/22 16:15:43,0
8742,3/4/22 16:15:44,1.02199
8743,3/4/22 16:15:45,1.02011
8744,3/4/22 16:15:46,0
8745,3/4/22 16:15:47,0
8746,3/4/22 16:15:48,1.02199
8747,3/4/22 16:15:49,0
8748,3/4/22 16:15:50,0
8749,3/4/22 16:15:51,1.02105
8750,3/4/22 16:15:52,0
8751,3/4/22 16:15:53,0
8752,3/4/22 16:15:54,1.02105
8753,3/4/22 16:15:55,0
8754,3/4/22 16:15:56,0
8755,3/4/22 16:15:57,1.02199
8756,3/4/22 16:15:58,0
8757,3/4/22 16:15:59,0
8758,3/4/22 16:16:00,1.02293
8759,3/4/22 16:16:01,1.02199
8760,3/4/22 16:16:02,0
8761,3/4/22 16:16:03,0
8762,3/4/22 16:16:04,0
8763,3/4/22 16:16:05,0
8764,3/4/22 16:16:06,0
8765,3/4/22 16:16:07,0
8766,3/4/22 16:16:08,1.0173
8767,3/4/22 16:16:09,0
8768,3/4/22 16:16:10,0
8769,3/4/22 16:16:11,1.02293
8770,3/4/22 16:16:12,0
8771,3/4/22 16:16:13,1.01918
8772,3/4/22 16:16:14,0
8773,3/4/22 16:16:15,1.02387
8774,3/4/22 16:16:16,0
8775,3/4/22 16:16:17,0
8776,3/4/22 16:16:18,0
8777,3/4/22 16:16:19,0
8778,3/4/22 16:16:20,0
8779,3/4/22 16:16:21,1.02199
8780,3/4/22 16:16:22,0
8781,3/4/22 16:16:23,0
8782,3/4/22 16:16:24,1.02199
8783,3/4/22 16:16:25,1.01636
8784,3/4/22 16:16:26,0
8785,3/4/22 16:16:27,1.02199
8786,3/4/22 16:16:28,0
8787,3/4/22 16:16:29,0
8788,3/4/22 16:16:30,0
8789,3/4/22 16:16:31,1.02105
8790,3/4/22 16:16:32,0
8791,3/4/22 16:16:33,0
8792,3/4/22 16:16:34,0
8793,3/4/22 16:16:35,1.0173
8794,3/4/22 16:16:36,0
8795,3/4/22 16:16:37,1.02387
8796,3/4/22 16:16:38,0
8797,3/4/22 16:16:39,0
8798,3/4/22 16:16:40,1.0173
8799,3/4/22 16:16:41,0
8800,3/4/22 16:16:42,0
8801,3/4/22 16:16:43,0
8802,3/4/22 16:16:44,0
8803,3/4/22 16:16:45,0
8804,3/4/22 16:16:46,0
8805,3/4/22 16:16:47,1.02293
8806,3/4/22 16:16:48,0
8807,3/4/22 16:16:49,0
8808,3/4/22 16:16:50,0
8809,3/4/22 16:16:51,0
8810,3/4/22 16:16:52,1.02011
8811,3/4/22 16:16:53,0
8812,3/4/22 16:16:54,0
8813,3/4/22 16:16:55,0
8814,3/4/22 16:16:56,1.01918
8815,3/4/22 16:16:57,0
8816,3/4/22 16:16:58,0
8817,3/4/22 16:16:59,1.01918
8818,3/4/22 16:17:00,0
8819,3/4/22 16:17:01,1.0173
8820,3/4/22 16:17:02,0
8821,3/4/22 16:17:03,0
8822,3/4/22 16:17:04,1.02293
8823,3/4/22 16:17:05,0
8824,3/4/22 16:17:06,0
8825,3/4/22 16:17:07,0
8826,3/4/22 16:17:08,1.02105
8827,3/4/22 16:17:09,0
8828,3/4/22 16:17:10,0
8829,3/4/22 16:17:11,0
8830,3/4/22 16:17:12,0
8831,3/4/22 16:17:13,0
8832,3/4/22 16:17:14,1.02293
8833,3/4/22 16:17:15,0
8834,3/4/22 16:17:16,0
8835,3/4/22 16:17:17,1.01636
8836,3/4/22 16:17:18,0
8837,3/4/22 16:17:19,0
8838,3/4/22 16:17:20,1.01824
8839,3/4/22 16:17:21,0
8840,3/4/22 16:17:22,0
8841,3/4/22 16:17:23,0
8842,3/4/22 16:17:24,1.02105
8843,3/4/22 16:17:25,0
8844,3/4/22 16:17:26,0
8845,3/4/22 16:17:27,1.02011
8846,3/4/22 16:17:28,0
8847,3/4/22 16:17:29,0
8848,3/4/22 16:17:30,0
8849,3/4/22 16:17:31,1.02011
8850,3/4/22 16:17:32,0
8851,3/4/22 16:17:33,0
8852,3/4/22 16:17:34,1.02011
8853,3/4/22 16:17:35,0
8854,3/4/22 16:17:36,1.02105
8855,3/4/22 16:17:37,0
8856,3/4/22 16:17:38,1.01542
8857,3/4/22 16:17:39,0
8858,3/4/22 16:17:40,0
8859,3/4/22 16:17:41,1.02199
8860,3/4/22 16:17:42,0
8861,3/4/22 16:17:43,0
8862,3/4/22 16:17:44,1.01448
8863,3/4/22 16:17:45,0
8864,3/4/22 16:17:46,0
8865,3/4/22 16:17:47,0
8866,3/4/22 16:17:48,1.01636
8867,3/4/22 16:17:49,0
8868,3/4/22 16:17:50,0
8869,3/4/22 16:17:51,1.02011
8870,3/4/22 16:17:52,0
8871,3/4/22 16:17:53,0
8872,3/4/22 16:17:54,1.0173
8873,3/4/22 16:17:55,0
8874,3/4/22 16:17:56,0
8875,3/4/22 16:17:57,0
8876,3/4/22 16:17:58,1.02105
8877,3/4/22 16:17:59,0
8878,3/4/22 16:18:00,1.01636
8879,3/4/22 16:18:01,0
8880,3/4/22 16:18:02,1.02011
8881,3/4/22 16:18:03,0
8882,3/4/22 16:18:04,0
8883,3/4/22 16:18:05,0
8884,3/4/22 16:18:06,0
8885,3/4/22 16:18:07,0
8886,3/4/22 16:18:08,1.01918
8887,3/4/22 16:18:09,0
8888,3/4/22 16:18:10,0
8889,3/4/22 16:18:11,1.01542
8890,3/4/22 16:18:12,0
8891,3/4/22 16:18:13,0
8892,3/4/22 16:18:14,0
8893,3/4/22 16:18:15,1.0173
8894,3/4/22 16:18:16,0
8895,3/4/22 16:18:17,0
8896,3/4/22 16:18:18,1.02105
8897,3/4/22 16:18:19,0
8898,3/4/22 16:18:20,0
8899,3/4/22 16:18:21,0
8900,3/4/22 16:18:22,1.01918
8901,3/4/22 16:18:23,0
8902,3/4/22 16:18:24,1.01167
8903,3/4/22 16:18:25,0
8904,3/4/22 16:18:26,0
8905,3/4/22 16:18:27,1.01542
8906,3/4/22 16:18:28,1.01354
8907,3/4/22 16:18:29,0
8908,3/4/22 16:18:30,0
8909,3/4/22 16:18:31,1.01542
8910,3/4/22 16:18:32,0
8911,3/4/22 16:18:33,0
8912,3/4/22 16:18:34,1.01542
8913,3/4/22 16:18:35,0
8914,3/4/22 16:18:36,0
8915,3/4/22 16:18:37,1.01448
8916,3/4/22 16:18:38,0
8917,3/4/22 16:18:39,0
8918,3/4/22 16:18:40,0
8919,3/4/22 16:18:41,1.0173
8920,3/4/22 16:18:42,0
8921,3/4/22 16:18:43,0
8922,3/4/22 16:18:44,1.02387
8923,3/4/22 16:18:45,0
8924,3/4/22 16:18:46,0
8925,3/4/22 16:18:47,0
8926,3/4/22 16:18:48,0
8927,3/4/22 16:18:49,0
8928,3/4/22 16:18:50,0
8929,3/4/22 16:18:51,0
8930,3/4/22 16:18:52,1.0173
8931,3/4/22 16:18:53,0
8932,3/4/22 16:18:54,0
8933,3/4/22 16:18:55,0
8934,3/4/22 16:18:56,1.00885
8935,3/4/22 16:18:57,0
8936,3/4/22 16:18:58,1.01542
8937,3/4/22 16:18:59,0
8938,3/4/22 16:19:00,0
8939,3/4/22 16:19:01,1.00791
8940,3/4/22 16:19:02,0
8941,3/4/22 16:19:03,0
8942,3/4/22 16:19:04,1.01167
8943,3/4/22 16:19:05,0
8944,3/4/22 16:19:06,0
8945,3/4/22 16:19:07,0
8946,3/4/22 16:19:08,1.0173
8947,3/4/22 16:19:09,0
8948,3/4/22 16:19:10,0
8949,3/4/22 16:19:11,1.01354
8950,3/4/22 16:19:12,0
8951,3/4/22 16:19:13,0
